run,tau_hat,c,theta,rho_s,rho_pi,alpha,mu,epsilon,delta_cenp,trigger_rate,cond_switching,total_switching,enp_final
420,2.964599609375,0.8126220703125,1.5511230468750001,152.9638671875,195.90576171875,0.577001953125,0.75732421875,0.0682373046875,0.0,0.01,0.0,0.0,3.2743995979037295
421,1.734130859375,0.8126220703125,1.5511230468750001,152.9638671875,195.90576171875,0.577001953125,0.75732421875,0.0682373046875,0.0,0.037,0.0,0.0,3.300204777706457
422,2.964599609375,0.8502197265625,1.5511230468750001,152.9638671875,195.90576171875,0.577001953125,0.75732421875,0.0682373046875,0.0,0.006,0.0,0.0,3.4175649166455915
423,2.964599609375,0.8126220703125,2.392236328125,152.9638671875,195.90576171875,0.577001953125,0.75732421875,0.0682373046875,0.0,0.009,0.0,0.0,3.3880560858804456
424,2.964599609375,0.8126220703125,1.5511230468750001,164.2822265625,195.90576171875,0.577001953125,0.75732421875,0.0682373046875,0.0,0.0065,0.0,0.0,3.1671728864663535
425,2.964599609375,0.8126220703125,1.5511230468750001,152.9638671875,90.97900390625,0.577001953125,0.75732421875,0.0682373046875,0.0,0.011,0.0,0.0,3.3740411396836167
426,2.964599609375,0.8126220703125,1.5511230468750001,152.9638671875,195.90576171875,0.09360351562500001,0.75732421875,0.0682373046875,0.0,0.0055,0.0,0.0,3.1338924197410147
427,2.964599609375,0.8126220703125,1.5511230468750001,152.9638671875,195.90576171875,0.577001953125,0.80419921875,0.0682373046875,0.0,0.0125,0.0,0.0,3.3448955221883647
428,2.964599609375,0.8126220703125,1.5511230468750001,152.9638671875,195.90576171875,0.577001953125,0.75732421875,0.2598388671875,0.0,0.034,0.0,0.0,4.285004199304115
429,1.734130859375,0.8502197265625,2.392236328125,164.2822265625,90.97900390625,0.09360351562500001,0.80419921875,0.2598388671875,0.00031956778176289724,0.1575,0.012698412698412698,0.002,4.229223937407486
430,1.714599609375,2.1876220703125,2.901123046875,57.9638671875,98.40576171875,0.127001953125,0.25732421875,0.29323730468750003,0.015449203533806077,0.306,0.06862745098039216,0.021,7.475685333452945
431,2.984130859375,2.1876220703125,2.901123046875,57.9638671875,98.40576171875,0.127001953125,0.25732421875,0.29323730468750003,7.124081483641381e-05,0.0735,0.006802721088435374,0.0005,7.659313725490196
432,1.714599609375,2.2252197265625,2.901123046875,57.9638671875,98.40576171875,0.127001953125,0.25732421875,0.29323730468750003,0.004812320863115262,0.2495,0.07414829659318638,0.0185,7.647247755532784
433,1.714599609375,2.1876220703125,1.042236328125,57.9638671875,98.40576171875,0.127001953125,0.25732421875,0.29323730468750003,0.0010593038488551088,0.263,0.022813688212927757,0.006,7.667682634615752
434,1.714599609375,2.1876220703125,2.901123046875,69.2822265625,98.40576171875,0.127001953125,0.25732421875,0.29323730468750003,0.001145622583589176,0.2175,0.03218390804597701,0.007,7.646838414657458
435,1.714599609375,2.1876220703125,2.901123046875,57.9638671875,188.47900390625,0.127001953125,0.25732421875,0.29323730468750003,0.0006030935940223442,0.2555,0.011741682974559686,0.003,7.655180068973172
436,1.714599609375,2.1876220703125,2.901123046875,57.9638671875,98.40576171875,0.543603515625,0.25732421875,0.29323730468750003,0.003075829115731822,0.337,0.050445103857566766,0.017,7.57159893240455
437,1.714599609375,2.1876220703125,2.901123046875,57.9638671875,98.40576171875,0.127001953125,0.30419921875,0.29323730468750003,0.0054226464026600404,0.2605,0.044145873320537425,0.0115,7.734011863974198
438,1.714599609375,2.1876220703125,2.901123046875,57.9638671875,98.40576171875,0.127001953125,0.25732421875,0.4848388671875,0.0,0.173,0.0,0.0,7.8887061338634545
439,2.984130859375,2.2252197265625,1.042236328125,69.2822265625,188.47900390625,0.543603515625,0.30419921875,0.4848388671875,6.173879507593433e-05,0.074,0.02702702702702703,0.002,7.857187755358602
440,1.402099609375,0.4688720703125,1.888623046875,81.7138671875,74.03076171875,0.239501953125,0.88232421875,0.12448730468750001,1.4509221294534136e-05,0.065,0.03076923076923077,0.002,2.559744435115598
441,1.421630859375,0.4688720703125,1.888623046875,81.7138671875,74.03076171875,0.239501953125,0.88232421875,0.12448730468750001,3.2511066521356824e-05,0.059,0.025423728813559324,0.0015,2.5682413838711873
442,1.402099609375,1.1939697265625,1.888623046875,81.7138671875,74.03076171875,0.239501953125,0.88232421875,0.12448730468750001,0.007504854785776227,0.163,0.06748466257668712,0.011,4.831804872392032
